id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
37913,4115,Syphon Filter,"Gabriel Logan and Lian Xing are operatives of The Agency, on the trail of Erich Rhoemer, an international terrorist. In August of 1999, Agent Ellis attempted to infiltrate Rhoemer's narcotics operation in Guácimo, Costa Rica, but was discovered and executed by ex-KGB agent Mara Aramov. Rhoemer then ordered Anton Girdeux, a French mercenary, to burn down the plantation to hide the evidence of their Syphon Filter research.  In Washington, D.C., Edward Benton, the Agency Deputy Director, is briefing Logan's mission to Agency Director Thomas Markinson and a shadowy, unnamed figure. Several weeks later, Gabe and Lian investigate a mysterious viral outbreak in the Himalayas, which leaves only a single survivor. (Lian describes this as impossible.)  The game begins one month after the events in Costa Rica. Rhoemer and his terrorists have launched an assault on Washington, D.C. Gabe defeats Pavel Kravitch, Rhoemer's communications expert, which allows him to gain entry to the Washington Metro. Once inside, an explosive goes off leaving Gabe trapped underground. He pursues Aramov, catching her in the tunnels before heading to a nearby park to aid in the defusing of several viral bombs, where he learns that Aramov has escaped custody. Making his way to the Freedom Memorial, Gabe takes on and defeats Jorge Marcos, Rhoemer's trigger man, before he incinerates Girdeaux.  Lab results show that Syphon Filter is a deadly next-generation biological weapon, capable of targeting specific demographics. Jonathan Phagan, PHARCOM's CEO and founder, attends a gala at his new Expo Center Museum in New York City, where he is taken captive by Aramov and Benton is revealed as a double agent. Gabe kills Benton and frees Phagan, but Aramov, who is captured, again escapes custody.  Gabe goes to Rhoemer's secret base in Rozova, Kazakhstan. He kills Rhoemer's commander Vladislav Gabrek and destroys the base, but Lian is taken captive and presumably killed by Rhoemer.  Gabe is then sent to infiltrate Rhoemer's stronghold in Uzhhorod, Ukraine, which is an abandoned cathedral. Injecting viral patients with what he is convinced is an antidote, Gabe descends deeper into the cathedral to rescue Lian; who explains that there is no 'global' antidote for the virus. They also find Phagan, who is later killed by Aramov. She decides to help Gabe and Lian, since she has nowhere else to go.  Gabe then infiltrates the PHARCOM warehouses in Almaty, Kazakhstan, where PHARCOM security is battling Rhoemer's men. Gabe learns that Markinson, who had been secretly negotiating with Rhoemer to obtain Syphon Filter for the Agency, had made Gabe inject the patients with potassium chloride. Rhoemer reveals he has captured a Soviet-era nuclear ICBM. Rhoemer shoots Markinson and starts the launch sequence for the missile. Gabe cannot prevent it from launching, so his only hope is to initiate its self-destruct sequence once it is in the upper atmosphere. Gabe successfully destroys the missile. Rhoemer, furious at Logan's interference, engages him in a final showdown. Gabe is able to kill him and avert World War III.  In a post-credits scene, the shadowy figure from the beginning of the game is holding a sample of Syphon Filter inside the Agency's headquarters with Aramov, who is laughing.",1999-02-17 00:00:00.000,26,NULL,90.0000,1,78.5114,75
37971,24536,Boxy Kingdom,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
39882,22156,Stickets,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
40188,22319,The Witcher 2: Assassins Of Kings - Dark Edition,NULL,2012-04-17 00:00:00.000,1,NULL,90.0000,0,82.3645,7
41057,24118,Ratpad vs Everglide: Battle of the Pads,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
6457,12047,Denaris,NULL,1989-12-31 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
7733,23833,Hyperkin RetroN 5,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
8528,21863,Fire Emblem Fates: Conquest,NULL,2015-06-25 00:00:00.000,20,1,90.0000,5,81.6811,63
8907,21149,Trenched,NULL,NULL,NULL,NULL,90.0000,5,NULL,NULL
9158,24220,Fire Emblem Fates: Birthright,NULL,2015-06-25 00:00:00.000,17,NULL,90.0000,2,80.1298,65
9335,11417,Odallus: The Dark Call,"The old Gods have forsaken our people.  In despair, we have fallen prey of those thirsty for power, human or otherwise. Villages were destroyed, children were slain and brother fought against brother. Living things that do not lust for power were reduced to a mere pursuit for survival. Haggis was once a soldier that has long abandoned the battlefield and now must take the sword once again to protect his loved ones.",2015-07-15 00:00:00.000,6,NULL,90.0000,2,89.6783,8
1910,119394,Ni no Kuni: Wrath of the White Witch for Nintendo Switch,NULL,2019-09-20 00:00:00.000,3,2,90.0000,2,87.5882,5
480,24595,Luckslinger,NULL,2015-07-16 00:00:00.000,3,NULL,90.0000,1,60.0000,2
1036,824,NHL 09,NULL,2008-09-09 00:00:00.000,3,NULL,90.0000,3,89.5773,23
2856,240,Battlefield 1942,NULL,2002-09-10 00:00:00.000,61,NULL,90.0000,1,79.0072,191
12464,9558,The Rats,NULL,1985-04-01 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
12831,20350,OBEY,NULL,2015-05-21 00:00:00.000,NULL,NULL,90.0000,1,80.0000,0
13105,172756,Dungeon Encounters,"An otherworldly labyrinth has suddenly appeared on the outskirts of a quiet town. Make clever use of your abilities to chart the depths, overcome obstacles and defeat your foes in thrilling battles!  From some of the key development team behind the legendary FINAL FANTASY franchise, DUNGEON ENCOUNTERS is a dungeon exploration RPG where you must strategize to survive. The streamlined interface gives you the freedom to prepare and manage your party as you strive to reach the final floor.  During your expeditions, you'll discover rare and powerful items, meet lost adventurers who might just become new allies, and come face-to-face with deadly monsters.  Do you have what it takes to overcome the numerous trials that await you and discover the dungeon's secrets?",2021-10-13 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
13120,24253,Galactic Civilizations: Deluxe Edition,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
13851,116133,ISLANDERS,NULL,2019-04-04 00:00:00.000,4,NULL,90.0000,2,74.3140,23
14643,21498,Culcept Saga,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
15257,339,The Orange Box,NULL,2007-10-10 00:00:00.000,37,NULL,90.0000,5,89.9247,88
26019,188,Indiana Jones and the Infernal Machine,NULL,1999-11-23 00:00:00.000,8,NULL,90.0000,1,76.9414,24
23966,8170,Jet Set Willy,"A tired Miner Willy has to tidy up all the items left around his house after a huge party. With this done, his housekeeper Maria will let him go to bed. Willy's mansion was bought with the wealth obtained from his adventures in Manic Miner, but much of it remains unexplored and it appears to be full of strange creatures, possibly a result of the previous (missing) owner's experiments. Willy must explore the enormous mansion and its grounds (including a beach and a yacht) to fully tidy up the house so he can get some much-needed sleep.",1984-12-31 00:00:00.000,2,NULL,90.0000,1,81.9539,6
24821,24099,Enigma: Rising Tide,NULL,2003-08-25 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
29139,21529,Stargate Online TCG,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
29160,21788,Maboshi's Arcade,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
29225,22294,TrackMania Sunrise,NULL,2005-04-08 00:00:00.000,6,1,90.0000,1,80.0301,16
27115,288,Operation Flashpoint: Cold War Crisis,"As president Ronald Reagan begins his second term in the White House a little-known politician, Mikhali Gorbachev, becomes leader of the Soviet Union after Leonid Brezhnev's death in 1982 and two short-lived general secretaries of the Soviet communist party. Gorbachev is a reformer who wants to create a new era of peace and co-operation with the Western World. He uses terms like ""Glasnost"" and ""Perestroika"" - modernist policies which involve a re-structuring of the Soviet state and a move away from the old threats of the Cold War. Gorbachev's appointment causes immediate tensions; many of the Communist's old guard, from Generals to Regional Politicians, refuse to accept him and chaos ensues. After a few days the central government manages to control the situation and the country falls into an uneasy truce with itself. But in some outlying areas, often controlled by powerful men with their own agendas, the situation remains dangerously unclear and the Soviet Government loses any real sense of power.  One such area is the Malden Islands group: Everon, a peaceful independent republic, Malden itself, another independent state which contains an important NATO strategic base, and Kolguyev, a Soviet outpost controlled by General Aleksei Guba - an old-school Communist general who firmly believes in the harshest of Cold War policies. Guba has set himself up as a feudal warlord and refuses to listen to any orders from Moscow. The island has become a staging post for his well-equipped modern army to attempt to control the surrounding area and he starts a dangerous adventure of his own with the invasion of Everon. Worst still: Guba controls an unknown number of nuclear weapons. The new Soviet government is unable to do anything about this flashpoint at the moment and US president Reagan meets the new Soviet leader Gorbachev, with the expected outcome of the meeting being an agreement for an international NATO force to go out to the region to try to help to keep the peace.",2001-06-22 00:00:00.000,19,NULL,90.0000,1,88.4480,43
20960,1217,Shenmue,NULL,1999-12-29 00:00:00.000,40,NULL,90.0000,1,85.3559,100
21794,22195,GoatUp 2,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
22770,4132,Dino Crisis 2,"The storyline follows the events of the previous game, where Regina is on another mission involving a facility located close to the fictional Edward City, where a major anomaly has caused the whole city to be transported back in time to the era of the dinosaurs, along with all the human inhabitants. Regina is sent on a rescue mission with her new ally Dylan Morton, who has a strange connection to the events on the island. The player switches between controlling Regina and Dylan at specific points in the game.",2000-09-13 00:00:00.000,31,NULL,90.0000,1,81.9163,106
23023,38,Dead Space 2,"Dead Space 2 takes place three years after the events of Dead Space, in 2511.  Following his nightmarish encounter on the USG Ishimura, former engineer Isaac Clarke arrives on the Sprawl, a civilian space station built on the remains of Saturn's moon, Titan, which was broken into pieces in a planet-cracking operation. Here a new Necromorph outbreak begins. Isaac witnesses the panic that overtakes the station from the start.",2011-01-25 00:00:00.000,248,NULL,90.0000,12,86.7011,700
22690,22461,Gotta Protectors,NULL,2016-07-28 00:00:00.000,NULL,NULL,90.0000,1,90.0000,0
17776,23802,Diamond Mind Baseball 9,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
20396,20261,NBA ShootOut '97,NULL,1997-04-24 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
126308,15756,Geometry Wars: Retro Evolved,NULL,2005-11-22 00:00:00.000,7,NULL,90.0000,3,61.1999,15
126169,20649,Triple Play 97,NULL,1996-07-24 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
126888,7851,Jetpac,NULL,1983-05-01 00:00:00.000,3,NULL,90.0000,1,84.0923,7
127002,190980,FixFox,NULL,NULL,NULL,NULL,90.0000,1,NULL,NULL
127101,8268,Moto GP: Ultimate racing technology,NULL,2002-12-31 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
125508,17323,Niko: Through The Dream,NULL,2015-06-05 00:00:00.000,1,NULL,90.0000,1,50.0000,2
125621,8651,Aztez,NULL,2017-08-01 00:00:00.000,9,1,90.0000,2,69.9260,5
126103,23137,Armadillo Run,NULL,2006-04-22 00:00:00.000,2,NULL,90.0000,1,NULL,NULL
124094,1528,Jak and Daxter: The Precursor Legacy,"The opening sequence of the game features Jak and Daxter in a speedboat headed for Misty Island, an area prohibited by their watch over Samos. Upon arriving to the island, Daxter had second thoughts about straying from the village. The two perch on a large skeleton to observe a legion of lurkers crowded around two dark figures, Gol and Maia, who were commanding the lurkers to ""deal harshly with anyone who strays from the village,"" and to search for any precursor artifacts and eco near Sandover Village.[4] After the secret observation, Jak and Daxter continue searching the island. Daxter trips on a dark eco canister which he tosses to Jak after expressing his dislike for the item, and as Jak caught the object it lit up. Shortly afterwards a bone armor lurker suddenly confronted the two, where Jak threw the dark eco canister at the lurker, killing it, but inadvertently knocked Daxter into a dark eco silo behind him. When Daxter reemerged, he was in the form of an ottsel, and upon realizing the transformation he began to panic.",2001-12-03 00:00:00.000,59,NULL,90.0000,1,80.0784,206
124357,9577,Persona 3,NULL,2006-07-13 00:00:00.000,28,NULL,90.0000,5,91.5054,84
124440,12514,GoD Factory: Wingmen,NULL,2014-08-29 00:00:00.000,NULL,NULL,90.0000,1,50.0000,0
123433,16317,Starseed Pilgrim,NULL,2013-04-16 00:00:00.000,2,NULL,90.0000,1,77.6071,5
123059,18473,Phoenix,NULL,1980-12-01 00:00:00.000,4,NULL,90.0000,1,75.8199,8
121780,15499,Mercenary,NULL,1985-12-31 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
121884,15363,The Sentinel,NULL,1986-12-31 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
121896,24170,Championship Manager: Season 00/01,NULL,2000-12-31 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
122033,18872,Championship Manager: Season 99/00,NULL,1999-12-31 00:00:00.000,2,NULL,90.0000,1,89.8586,10
122056,9096,Kiss: Psycho Circus: The Nightmare Child,NULL,2000-07-14 00:00:00.000,1,NULL,90.0000,1,79.1293,5
122109,10845,Silent Storm: Sentinels,NULL,2004-04-24 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
131219,7364,Little Busters!,"Riki was a child when his parents died, leaving him hopeless and depressed. What saved him was a group of four kids calling themselves the Little Busters. They took Riki out and played with him during his time of need. He really enjoyed being together with them, and his grief gradually faded away. Now in his second year of high school they still hang out, fight and live together, and enjoy their school life.  Little Busters! contains several mini-games, including a baseball practice game and a duel battle system.",2007-07-27 00:00:00.000,14,NULL,90.0000,1,78.9892,13
